conversation_id,utterance_id,channel,is_final,offset_ms,duration_ms,audio_finish_time,received_at,latency_seconds,confidence,transcript_text,word_count,anomaly,received_dt,conversation_date,hour_of_day,day_of_week
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,9d3f4253-96d6-4855-840c-f516d28c8d8a,EXTERNAL,True,147759,1064,1759453069.214901,1759453070.2058911,0.990990161895752,0.9834285714285713,unless you can help me with that,7,normal,2025-10-03 00:57:50.205891132+00:00,2025-10-03,0,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,35421209-9eaa-47ef-bd9b-1d74afe6ea15,INTERNAL,True,149698,2089,1759453072.178901,1759453073.190887,1.0119860172271729,0.9986666666666667,so we don't have personal accounts,6,normal,2025-10-03 00:57:53.190886974+00:00,2025-10-03,0,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,7db0ccc3-55fb-4ea9-b41b-0d3409d61852,EXTERNAL,True,154759,3044,1759453078.194901,1759453079.2672079,1.0723068714141846,0.9851428571428571,oh no this this is for the company i used to have my email,14,normal,2025-10-03 00:57:59.267207861+00:00,2025-10-03,0,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,e7276e3d-22dd-4dee-ad0d-0a575df1b29c,EXTERNAL,True,158839,1225,1759453080.455901,1759453081.1992269,0.74332594871521,0.9774,as the as an account,5,normal,2025-10-03 00:58:01.199226856+00:00,2025-10-03,0,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,26a4543d-05a0-4b3d-be6d-61e3614a78c9,EXTERNAL,True,161599,6722,1759453088.712901,1759453089.685823,0.9729218482971191,0.9332105263157894,but that got i guess because i left the company i came back but it's i guess it's deactivated,19,normal,2025-10-03 00:58:09.685822964+00:00,2025-10-03,0,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,868ed87c-e58f-49ed-80c8-c321c2969ec2,INTERNAL,True,166339,7062,1759453093.792901,1759453094.40666,0.6137590408325195,0.9350416666666668,so it looks like you do have a g com login but your user i d is d kirk at grace pacific dot com,24,normal,2025-10-03 00:58:14.406660080+00:00,2025-10-03,0,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,bc8e072d-25c6-4ded-8bfb-3fd9ed5b239a,EXTERNAL,True,176319,2869,1759453099.579901,1759453102.3396559,2.7597548961639404,0.9342500000000001,oh that's my he's no longer here either,8,normal,2025-10-03 00:58:22.339655876+00:00,2025-10-03,0,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,4f62737e-e8be-49f3-914f-0220e12109e3,EXTERNAL,True,181998,1623,1759453104.012901,1759453106.21969,2.206789016723633,0.967,that was for my former manager,6,normal,2025-10-03 00:58:26.219690084+00:00,2025-10-03,0,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,d9f729ab-36bc-4b88-bc2c-be17f4604a8d,INTERNAL,True,179919,11882,1759453112.1929011,1759453113.7819571,1.5890560150146484,0.9373170731707317,okay what you what you might have to do is what you might have to do is log in with that and then change your login information but i do have ama ka at race pacific dot com is that correct,41,normal,2025-10-03 00:58:33.781957150+00:00,2025-10-03,0,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,989a8040-dec6-4850-981b-e45fa949f6d9,EXTERNAL,True,193602,864,1759453114.857901,1759453115.198714,0.34081292152404785,0.9716666666666667,yes that's me,3,normal,2025-10-03 00:58:35.198714018+00:00,2025-10-03,0,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,7953401f-fd68-4ded-90d9-6e57258821a8,EXTERNAL,True,197618,39,1759453118.048901,1759453119.115443,1.0665419101715088,0.451,okay,1,normal,2025-10-03 00:58:39.115442991+00:00,2025-10-03,0,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,6679026d-e5e2-4ab6-8c1e-dbf3a84b7dba,INTERNAL,True,195419,3902,1759453119.712901,1759453120.312759,0.5998578071594238,0.982,okay so i'll go ahead and change it to you so you get the return label,16,normal,2025-10-03 00:58:40.312758923+00:00,2025-10-03,0,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,75bf24d0-85ff-4b0a-af04-d41eba0c3288,EXTERNAL,True,201491,39,1759453121.921901,1759453122.158435,0.23653411865234375,0.999,okay,1,normal,2025-10-03 00:58:42.158435106+00:00,2025-10-03,0,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,4bec54d8-393f-4fa5-871f-4203a609da2c,INTERNAL,True,201558,4743,1759453126.6929011,1759453127.43377,0.7408688068389893,0.8613333333333332,okay a rather return document okay let me get over my checkout,12,normal,2025-10-03 00:58:47.433769941+00:00,2025-10-03,0,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,149ffac6-27c6-4510-86d7-09aa4d45a440,INTERNAL,True,209709,34,1759453130.134901,1759453130.20133,0.06642889976501465,0.892,so,1,normal,2025-10-03 00:58:50.201329947+00:00,2025-10-03,0,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,1bc831a7-0b3e-4e3e-b420-1ebddf17006c,EXTERNAL,True,209359,1982,1759453131.732901,1759453132.6235561,0.8906550407409668,0.9885714285714285,and you can't reactivate my account right,7,normal,2025-10-03 00:58:52.623556137+00:00,2025-10-03,0,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,296e141f-0bcf-4c98-bc01-9334816f46b0,INTERNAL,True,212179,4862,1759453137.432901,1759453138.336378,0.9034771919250488,0.9530000000000003,so your account is not inactive there you don't have a personal account you have a login,17,normal,2025-10-03 00:58:58.336378098+00:00,2025-10-03,0,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,0f898131-8e79-48e9-b17c-af0e7609c3eb,INTERNAL,True,218319,6003,1759453144.713901,1759453145.362821,0.6489200592041016,0.9412499999999999,to the company account but your user id is d kirk at gray specific dot com,16,normal,2025-10-03 00:59:05.362821102+00:00,2025-10-03,0,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,3c2e6513-c148-49c6-b020-88477c816707,EXTERNAL,True,226844,586,1759453147.821901,1759453148.1641018,0.34220075607299805,0.9875,okay okay,2,normal,2025-10-03 00:59:08.164101839+00:00,2025-10-03,0,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,73d83ffa-6f86-4b47-b9f4-96f9afe3ae9d,INTERNAL,True,227960,8261,1759453156.612901,1759453157.4065468,0.7936458587646484,0.9821764705882354,so you'd have to log in using that and then change the information once you're logged in if you don't remember what the password is i'd be happy to do a reset for you,34,normal,2025-10-03 00:59:17.406546831+00:00,2025-10-03,0,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,13fe01cf-b85c-4f7c-8fd6-e8502691ccdc,EXTERNAL,True,238079,707,1759453159.177901,1759453160.529713,1.3518118858337402,0.958,oh that'd be great,4,normal,2025-10-03 00:59:20.529712914+00:00,2025-10-03,0,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,ccaf1c0c-111d-4112-9972-e8073e58d626,INTERNAL,True,239597,2544,1759453162.532901,1759453163.223449,0.6905479431152344,0.9838125,okay let me get this finished up and then i'll take care of that for you,16,normal,2025-10-03 00:59:23.223448992+00:00,2025-10-03,0,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,9ebd4e05-fce5-45c4-8c58-ae12c5ea3bce,EXTERNAL,True,243037,1267,1759453164.695901,1759453165.198682,0.5027811527252197,0.8275,okay alright,2,normal,2025-10-03 00:59:25.198682070+00:00,2025-10-03,0,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,687d0a1f-8682-48d3-97bc-26c84389c804,EXTERNAL,True,249876,38,1759453170.305901,1759453171.133873,0.8279719352722168,0.324,correct,1,normal,2025-10-03 00:59:31.133872986+00:00,2025-10-03,0,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,f3fd9c1a-721d-4c58-b22d-80cab2e43f93,INTERNAL,True,243239,8525,1759453172.155901,1759453173.55155,1.3956489562988281,0.9347307692307693,so the item self was nineteen dollars and sixty eight cents and there was ninety two cents in tax so the the total that's gonna be,26,normal,2025-10-03 00:59:33.551549911+00:00,2025-10-03,0,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,131f87f3-c56b-495c-9a63-9d88ff87d901,INTERNAL,True,253919,4564,1759453178.874901,1759453179.4340081,0.5591070652008057,0.9720714285714286,credited back to your account is twenty dollars and sixty cents that right now,14,normal,2025-10-03 00:59:39.434008121+00:00,2025-10-03,0,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,f4358e8e-dc76-47bb-8065-f865e79d6ac9,EXTERNAL,True,258592,39,1759453179.022901,1759453180.138487,1.1155860424041748,1.0,okay,1,normal,2025-10-03 00:59:40.138487101+00:00,2025-10-03,0,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,17877405-2871-49e4-a416-c3166f356f95,EXTERNAL,True,284111,38,1759453204.540901,1759453205.1367412,0.5958402156829834,0.999,okay,1,normal,2025-10-03 01:00:05.136741161+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,b9094cd4-3009-4e89-b2c9-c36408af1a7b,INTERNAL,True,276980,16099,1759453213.470901,1759453214.684143,1.2132420539855957,0.9669019607843132,alright the return document has been generated and you'll have a copy of that in your inbox shortly what you'll need to do is either print out the document and include it with the return or you can just put the return document number on the packing slip or some other,51,normal,2025-10-03 01:00:14.684143066+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,fa585219-50a0-4f55-960b-1ffa9302ffcc,INTERNAL,True,294160,4180,1759453218.731901,1759453219.273089,0.5411880016326904,0.9348571428571428,you know on the outside of the back box or whatever it's supposed convenient,14,normal,2025-10-03 01:00:19.273088932+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,1f58efe4-7f11-4b75-8f07-cbead88deb73,EXTERNAL,True,297295,1646,1759453219.332901,1759453220.2868328,0.9539318084716797,0.8558,okay on the box okay,5,normal,2025-10-03 01:00:20.286832809+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,0f69088d-8d44-4739-ad6e-5c1099866ec7,INTERNAL,True,301456,37,1759453221.884901,1759453222.106734,0.2218329906463623,0.996,okay,1,normal,2025-10-03 01:00:22.106734037+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,fdaaead7-eaf0-46cc-b519-ff8e6b58e16b,EXTERNAL,True,300196,1848,1759453222.435901,1759453223.531013,1.0951120853424072,0.9580000000000001,okay perfect that works for me,6,normal,2025-10-03 01:00:23.531013011+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,745a8681-f7fc-46b6-a887-0c906c7d345f,INTERNAL,True,302819,3262,1759453226.472901,1759453227.338351,0.8654499053955078,0.992705882352941,okay before we get off the phone let me go ahead and reset your password for you,17,normal,2025-10-03 01:00:27.338351011+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,311e5546-1b03-43ab-93a1-83e7031d334a,EXTERNAL,True,307821,37,1759453228.249901,1759453229.134112,0.8842108249664307,0.999,okay,1,normal,2025-10-03 01:00:29.134111880+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,50579148-57d8-4d6d-a7be-dcd40849efcc,INTERNAL,True,308499,1925,1759453230.815901,1759453231.224461,0.40856003761291504,0.9173333333333333,and just to let you know the password reset,9,normal,2025-10-03 01:00:31.224461079+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,8e1856f4-70ab-4e60-84c0-066b7f2985f4,INTERNAL,True,312590,38,1759453233.019901,1759453234.166163,1.1462619304656982,0.939,will,1,normal,2025-10-03 01:00:34.166162968+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,15025aa7-4d46-40cb-a980-596e3daf27b2,INTERNAL,True,314959,5446,1759453240.796901,1759453242.740057,1.9431560039520264,0.9554999999999999,be good for a two hour window so you'll need to log in and do that quickly just,18,normal,2025-10-03 01:00:42.740056992+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,394b2e33-2b33-4468-882a-d4a80cf90cc3,EXTERNAL,True,319077,2419,1759453241.887901,1759453244.251104,2.3632030487060547,0.9907777777777778,okay i'll go ahead and do that right away,9,normal,2025-10-03 01:00:44.251104116+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,aaeb47f3-717b-4ce0-9107-19d9bff94c01,INTERNAL,True,322219,7265,1759453249.875901,1759453252.5158222,2.639921188354492,0.8963333333333335,okay just one moment yeah that would definitely explain why you couldn't get in if it wasn't even your email it was the username,24,normal,2025-10-03 01:00:52.515822172+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,788c33ac-62ad-4ae8-9943-affc6f570ba0,EXTERNAL,True,329638,40,1759453250.069901,1759453253.205122,3.135221004486084,0.99,right,1,normal,2025-10-03 01:00:53.205121994+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,c249250a-04ba-4907-8ce5-0fee3f98c7ab,INTERNAL,True,336199,2684,1759453259.274901,1759453260.223441,0.9485399723052979,0.9651333333333334,moment here i just have to get in my system where i can make changes,15,normal,2025-10-03 01:01:00.223440886+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,c626f613-5e07-4326-85d8-755edc7251f3,INTERNAL,True,375695,4449,1759453300.535901,1759453301.424027,0.8881258964538574,0.9928888888888889,okay and this is again the account ending in,9,normal,2025-10-03 01:01:41.424026966+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,474e3152-ca98-4ca9-8ecb-dd569557a3f1,INTERNAL,True,381818,1028,1759453303.237901,1759453304.1747699,0.9368689060211182,0.9982500000000001,nine seven three eight,4,normal,2025-10-03 01:01:44.174769878+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,93aa1b03-3da5-4135-89d0-64d95b728f38,EXTERNAL,True,385031,39,1759453305.461901,1759453306.1437209,0.6818199157714844,0.999,okay,1,normal,2025-10-03 01:01:46.143720865+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,a99e4591-d721-4624-8d87-2520375a9a3c,INTERNAL,True,385859,1624,1759453307.874901,1759453308.284628,0.4097268581390381,0.8375999999999999,the one for gray pacific,5,normal,2025-10-03 01:01:48.284627914+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,f5fb4a05-9497-4a8c-9711-4d2e122252ca,EXTERNAL,True,389410,39,1759453309.840901,1759453310.1101649,0.26926398277282715,0.999,okay,1,normal,2025-10-03 01:01:50.110164881+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,15e2d680-ab53-4987-a67b-1ae425f46d49,INTERNAL,True,390318,2585,1759453313.2949011,1759453314.278131,0.9832298755645752,0.9504999999999999,everything looks good otherwise so i'm gonna go ahead and,10,normal,2025-10-03 01:01:54.278131008+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,f97bae79-b026-4113-93a9-dddbe53b1a03,INTERNAL,True,395858,1687,1759453317.936901,1759453318.156529,0.21962785720825195,0.9724285714285713,do the password reset just one moment,7,normal,2025-10-03 01:01:58.156528950+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,77871163-0bc9-46ea-9f4a-23d8d19ebef7,INTERNAL,True,405577,4704,1759453330.672901,1759453331.420928,0.7480270862579346,0.9415882352941175,okay i've done a password reset the temporary password let me know when you're ready and i'll,17,normal,2025-10-03 01:02:11.420928001+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,c3818602-f4dc-4c8d-ae45-0d31bd0c2f58,INTERNAL,True,412136,271,1759453332.798901,1759453333.37976,0.5808589458465576,0.9686666666666666,give you that,3,normal,2025-10-03 01:02:13.379760027+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,d78ee999-bf72-484d-8b69-c4c9caad87cf,EXTERNAL,True,414452,1249,1759453336.092901,1759453336.160306,0.06740498542785645,0.9435,okay okay go ahead,4,normal,2025-10-03 01:02:16.160305977+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,8b57cf36-c5e8-4ff3-87f9-40fa8f469fd8,INTERNAL,True,416636,1627,1759453338.654901,1759453339.178988,0.5240869522094727,0.9843333333333333,so it's welcome,3,normal,2025-10-03 01:02:19.178987980+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,9cf3a01e-b659-4e5e-83d7-b08da470b86c,INTERNAL,True,420039,8362,1759453348.792901,1759453349.627313,0.8344118595123291,0.9485384615384613,one two three four exclamation point and the w in welcome is capitalized,13,normal,2025-10-03 01:02:29.627312899+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,6efdb41d-ca95-4c35-96c5-7d822d9192b1,EXTERNAL,True,430176,2287,1759453352.854901,1759453353.205864,0.35096287727355957,0.959,okay so everything else is lower case,7,normal,2025-10-03 01:02:33.205863953+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,18d2497b-5c18-49fc-84a8-7a934c8a4bc2,EXTERNAL,True,435531,39,1759453355.961901,1759453357.209963,1.2480621337890625,0.999,okay,1,normal,2025-10-03 01:02:37.209963083+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,7c1420ec-2e41-4414-9b1e-6a2cf2838852,INTERNAL,True,433339,8842,1759453362.572901,1759453363.668653,1.0957520008087158,0.9305833333333333,right and then again the user name that you'll have to use to log in initially is b kirk at grace pacific dot com,24,normal,2025-10-03 01:02:43.668653011+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,6fe58f4b-f637-4435-a172-1a96c96963d9,EXTERNAL,True,444417,2806,1759453367.614901,1759453368.33651,0.7216088771820068,0.9904615384615383,okay perfect and then i can change that once i get in right,13,normal,2025-10-03 01:02:48.336509943+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,1be88966-dedd-43fd-b64e-eece6c8421c2,INTERNAL,True,447199,3444,1759453371.034901,1759453371.268843,0.23394203186035156,0.9641538461538463,yeah you yeah you can change your user details once you're logged in,13,normal,2025-10-03 01:02:51.268842936+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,ab0a35c3-3baa-4b78-a5ae-68b8ec8fbb20,EXTERNAL,True,452574,549,1759453373.514901,1759453374.241444,0.7265431880950928,0.9955,okay perfect,2,normal,2025-10-03 01:02:54.241444111+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,ab3e6ff5-0f57-4f0f-96e0-546adc972e7b,INTERNAL,True,451660,6461,1759453378.512901,1759453379.715157,1.2022559642791748,0.9699599999999998,and it when you when you use that temporary password the very first thing it'll ask you to do is to create a new password,25,normal,2025-10-03 01:02:59.715157032+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,91268d2c-22f4-4058-9245-b698c886556f,EXTERNAL,True,459919,3103,1759453383.413901,1759453384.4722712,1.0583701133728027,0.9639000000000001,oh okay okay i'm gonna work on that right now,10,normal,2025-10-03 01:03:04.472271204+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,7665b47d-cca1-490b-95fb-f504a767371e,INTERNAL,True,464516,2145,1759453387.052901,1759453387.34026,0.28735899925231934,0.9673333333333333,alright anything else before we get off the phone,9,normal,2025-10-03 01:03:07.340260029+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,41483cab-32ef-4c36-afac-ab1f265d4966,EXTERNAL,True,468974,2169,1759453391.534901,1759453392.244513,0.7096121311187744,0.9918888888888888,no that was it i really appreciate your help,9,normal,2025-10-03 01:03:12.244513035+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,e4f238fa-db7c-4269-a6ff-50cf887f4240,EXTERNAL,True,474288,37,1759453394.716901,1759453395.109587,0.3926858901977539,0.765,okay,1,normal,2025-10-03 01:03:15.109586954+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,ef3b9295-f61f-43bc-9b74-5955806b88b3,INTERNAL,True,472040,3062,1759453395.493901,1759453396.242996,0.7490949630737305,0.9887333333333335,you're welcome i thank you for calling and i hope you have a great weekend,15,normal,2025-10-03 01:03:16.242995977+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,b72139b0-0bc0-4626-abf3-49f361a2f991,EXTERNAL,True,476856,2645,1759453399.892901,1759453400.534801,0.6419000625610352,0.9765,you too thank you bye bye,6,normal,2025-10-03 01:03:20.534801006+00:00,2025-10-03,1,Friday
ba4f6eaa-ddf3-443b-b915-518de3c4aea0,df0ca4da-2c69-442c-b81a-853b2d3f2d23,INTERNAL,True,478678,1564,1759453400.6339011,1759453400.6339011,0.0,0.9590000000000001,you're welcome bye bye,4,normal,2025-10-03 01:03:20.633901119+00:00,2025-10-03,1,Friday
e14f39a5-aa55-4ca9-99aa-09602dec865e,04e83b84-a98c-4423-8480-ced25d2836ce,INTERNAL,True,63940,4421,1759454310.329873,1759454311.5825841,1.2527110576629639,0.9642000000000001,good evening thank you for calling grainger megan speaking you need help resetting your password,15,normal,2025-10-03 01:18:31.582584143+00:00,2025-10-03,1,Friday
e14f39a5-aa55-4ca9-99aa-09602dec865e,0ec60ab4-72bb-4f9e-9427-6633791228de,INTERNAL,True,71278,355,1759454313.601873,1759454316.5137348,2.9118618965148926,0.614,alright,1,normal,2025-10-03 01:18:36.513734818+00:00,2025-10-03,1,Friday
